Grade.GPA,Treatment,TermUnits..Earned,Term.GPA,Total.GPA,Academic.Status,HSGPA,VerbalExam,MathExam
3.7,1,16,3.67,3.67,0,4,620,670
1,0,18,2.72,2.42,0,2.99,580,530
2,1,16,2.87,3.12,1,4,350,470
2.3,0,14,2.71,2.87,0,3.66,540,590
1.7,0,17,2.9,3.07,0,4,410,380
3,0,17,3.4,3.4,0,4,620,600
2,0,16,2.24,2.76,0,4,640,590
2,0,18,2.55,2.36,0,2.92,530,560
2.7,0,15,3.28,3.28,0,4,640,680
2,0,19,2.99,3.08,0,3.77,550,490
2.3,0,16,2.46,2.77,0,2.55,610,590
0,0,10,1.36,2.33,0,3.43,660,550
3.7,0,15,3.53,3.55,0,3.65,530,650
2,0,15,1.54,1.99,0,3.86,600,520
2,1,14,2.34,2.5,0,3.97,410,400
3.7,1,17,3.85,3.68,0,3.91,420,640
3.7,0,22,3.58,3.22,0,3.86,640,700
3.7,0,19,3.53,3.72,0,3.59,640,640
2.3,0,17,2.61,2.52,0,3.66,640,600
3.7,0,14,3.4,3.41,0,3.45,490,640
4,1,15,4,3.81,0,3.93,700,660
3.7,1,16,3.89,3.59,0,3.97,560,530
3.7,0,26,3.72,3.52,0,4,650,670
3,0,14,2.95,2.84,1,3.83,510,560
3.7,0,17,3.33,3.33,0,3.91,610,700
3,0,18,2.49,3.02,0,4,680,640
3.7,0,15,3.42,3.33,0,3.62,680,680
2,0,18,1.73,1.9,1,3.43,560,580
2,0,14,2.55,2.87,0,3.64,410,420
3.7,0,14,3.82,3.59,0,3.62,490,650
3,1,21,3.53,3.71,0,3.72,600,620
4,1,16,3.92,3.93,0,3.44,700,800
1,1,12,0.91,1.14,1,3.6,630,640
2.3,0,18,2.68,2.97,0,3.88,700,620
2.7,0,23,2.7,3,0,4,650,630
2.3,1,16,2.2,2.6,0,3.52,540,590
0,0,12,1.77,1.85,1,3.61,630,600
1,0,15,2.64,2.57,0,3.56,510,580
1,1,10,1.69,2.04,0,3.9,680,630
2.3,0,18,2.03,2.63,0,3.5,510,510
3,0,17,2.73,3.09,0,4,670,610
2.3,0,13,2.24,2.64,0,4,680,620
3,0,17,3.55,3.55,0,4,710,670
3.7,0,18,3.63,3.63,0,3.28,700,770
2.7,0,18,2.61,2.38,0,3.92,470,510
2.7,0,17,3,2.4,1,3.48,590,640
3,0,17,3.03,3.03,0,3.75,620,710
3.7,1,15,4,3.64,0,4,600,640
2.7,1,13,3.03,3.15,0,4,360,660
3.7,1,17,3.68,3.68,0,3.75,610,590
3,0,16,3.06,3.06,0,3.63,640,750
3.7,0,17,3.79,3.79,0,4,600,590
3.7,0,16,3.69,3.74,0,3.91,790,790
3.7,0,15,3.08,3.08,0,3.71,610,730
2.7,0,14,3.25,3.37,0,3.91,570,570
1,0,19,2.35,2.35,0,3.53,550,640
2.7,0,17,3.31,3.31,0,3.75,670,630
3.7,1,15,3.31,3.31,0,3.68,610,620
2.3,1,14,3.08,3.08,0,3.9,590,570
2.3,1,15,3.11,3.31,0,3.67,490,530
1.7,0,14,2.32,1.79,1,3.85,550,630
1,0,16,1.95,1.79,1,3.67,410,650
3,0,15,3.21,3.46,0,3.53,580,560
2.3,0,14,2.24,1.96,0,3.73,600,560
2.7,0,16,3.36,3.29,0,3.6,490,490
3.7,0,15,3.49,3.67,0,4,590,530
1.7,1,19,1.84,3.17,0,3.44,580,620
3,0,15,3.08,3.57,0,4,590,570
2.7,1,14,2.52,2.85,0,3.38,610,570
0,1,12,1.88,1.88,1,3.77,570,570
3.7,1,16,4,3.92,0,4,630,680
2.7,0,15,2.76,3.03,0,3.94,570,560
2,0,14,1.27,2.01,1,4,400,550
1.7,0,15,2.92,2.93,0,3.29,530,610
1,0,17,2.81,2.59,0,3.47,670,590
3.7,0,17,3.15,3.53,0,3.95,610,690
3.7,0,17,3.64,3.19,0,3.8,620,600
2.3,0,15,3.38,2.35,0,3.63,650,620
1.7,0,14,2.19,2.6,0,3.84,560,510
3.7,0,17,3.61,3.26,0,4,790,720
0,0,12,1.44,1.44,1,3.63,650,630
3,0,17,3.45,2.89,0,3.89,630,680
2.7,0,19,2.87,3.14,0,3.58,570,620
2.7,0,18,3.54,2.79,0,3.95,560,630
4,0,14,4,3.9,0,4,610,670
3.7,0,15,2.49,2.72,0,3.61,660,680
3,0,15,3.36,3.36,0,3.87,550,590
2.7,0,15,2.58,2.73,0,3.61,470,530
3,1,17,3.58,3.58,0,4,640,600
3.7,0,15,2.96,3.34,0,3.72,630,600
3,1,18,2.56,3.45,0,3.91,600,600
3,1,17,3.69,3.15,0,3.67,400,430
3.7,0,15,2.96,3.16,0,3.83,550,720
2.3,1,14,2.96,3.2,0,4,530,560
2,0,22,2.7,2.71,0,3.29,520,460
0,0,8,0.81,0.81,0,3.56,630,590
3.7,0,16,3.92,3.83,0,4,620,600
2.7,0,16,2.56,2.88,0,4,510,570
3.7,1,16,3.42,3.34,1,4,370,580
3.7,0,16,3.07,3.22,0,3.48,530,640
2.7,0,16,2.42,3.22,0,3.66,520,590
3,1,14,2.35,2.87,0,3.75,440,530
2.7,0,16,3.24,3.24,0,4,590,750
2.7,0,19,2.4,2.83,0,3.91,520,640
2.7,0,14,2.41,2.29,1,3.56,580,570
3.7,0,20,2.85,3.56,0,3.88,570,680
3.7,0,19,3.61,3.67,0,3.92,700,720
1.7,0,18,2.4,2.78,0,3.8,600,600
2.7,0,18,2.8,3.09,0,3.25,570,560
2,0,16,2.12,2.28,0,3.95,570,610
4,1,16,4,4,0,3.89,550,650
3,0,15,3.26,3.78,0,4,440,560
3.7,1,16,4,3.92,0,4,760,710
3,1,15,3.38,3.65,0,3.88,460,530
3.7,0,16,3.15,3.67,1,4,510,550
2.7,0,16,2.75,2.51,1,3.38,520,590
2.3,1,18,3.06,3.29,0,3.55,480,590
3,0,17,3.15,2.97,0,2.49,580,660
2.7,0,14,2.54,2.96,0,3.36,450,520
1.7,0,14,2.03,2.9,0,3.75,520,640
3.7,0,17,3.51,3.49,0,3.88,510,600
3.7,0,16,3.24,2.79,0,3.81,610,600
2.7,0,14,1.67,2.64,1,3.74,550,520
2.3,1,15,3.02,3.12,0,3.81,690,680
2,0,12,2.29,2.56,0,4,440,510
2.7,0,16,3.09,3.09,1,4,650,650
2.3,0,17,3.41,2.97,0,3.63,580,550
3,0,15,3.09,3.44,0,3.32,490,570
3,1,15,2.98,2.98,0,3.94,570,700
2.7,0,15,3.04,2.85,0,3.72,640,630
4,0,14,3.87,3.87,0,4,720,730
3,0,17,3.4,3.46,0,3.79,600,680
3.7,0,14,3.49,3.59,0,4,640,630
3,1,17,3.33,3.33,0,4,480,530
2.7,0,13,2.63,2.45,0,3.19,590,680
3,1,15,2.94,3.08,0,3.52,550,500
2.3,0,17,2.6,1.91,0,3.94,470,480
3,0,18,3.36,3.17,1,3.91,560,770
1.7,0,10,1.9,2.57,0,3.56,570,670
4,1,21,3.83,3.91,0,4,550,560
2,0,16,2.62,3.09,0,3.9,520,560
3.7,0,17,3.28,3.21,0,3.39,590,570
3.7,1,17,3.39,3.18,0,3.75,510,620
3,0,19,3.37,3.12,0,3.06,660,660
3,0,20,3.51,3.51,1,3.91,650,590
3.7,0,19,3.46,3.75,0,4,680,700
2.7,0,15,2.97,2.73,0,3.79,560,600
3.7,1,16,3.51,3.51,0,4,660,660
3,0,15,3.06,3.05,1,3.56,630,600
3,0,16,3.72,3.5,0,3.82,710,750
2.7,0,15,3,3.02,0,3.5,400,610
3.7,0,17,3.65,3.75,1,3.79,630,690
2.3,0,15,2.78,2.89,0,3.71,520,530
2.3,0,14,2.95,3.1,0,4,660,740
0,0,9,1.37,2.54,0,3.41,550,500
2.7,0,15,3.45,3.45,0,4,660,660
2.7,0,13,1.69,1.69,1,3.5,610,660
2.7,0,15,3.2,3.44,0,3.8,550,510
0,0,0,0,2.47,1,3.84,610,590
2.7,1,15,2.79,3.28,0,4,490,500
3,1,17,3.12,3.12,0,3.86,620,590
2,0,22,2.82,2.8,0,2.48,510,550
1.7,0,14,2.96,3.5,0,3.66,650,610
3,0,17,3.17,2.78,0,3.38,490,560
3,0,15,3.07,3.4,0,3.63,580,690
2,0,15,2.31,2.31,0,3.42,730,680
4,0,14,3.9,3.9,0,4,630,650
3.7,1,15,3.56,3.68,0,4,600,510
2.7,0,17,2.61,2.67,1,3.19,510,630
3.7,1,17,3.87,3.67,0,3.55,660,570
3.7,1,22,3.53,3.56,0,3.81,570,610
2.3,0,13,2.07,2.63,0,3.73,640,700
0,0,11,1.01,1.89,0,3.56,420,570
3,0,22,3.52,3.66,0,3.61,660,630
2.3,0,12,2.54,2.24,0,3.83,520,490
3.7,0,17,3.54,3.49,1,3.43,510,590
2.3,0,12,2.83,2.24,0,3.39,560,550
2.3,0,12,1.89,2.29,0,3.09,640,570
2.3,0,15,2.57,3.01,0,3.76,480,480
2.7,1,15,2.89,3.25,0,4,610,540
3,1,16,3.13,3.25,0,3.44,500,520
2.7,0,15,3.02,2.81,0,3.47,730,610
3,0,18,3.04,3.2,0,3.82,540,600
3.7,0,14,3.8,3.81,0,4,480,580
4,0,21,3.7,3.77,0,3.91,620,680
2.3,1,14,2,2.41,0,3.95,410,410
2.7,0,17,2.51,2.47,0,3.6,620,720
1.7,0,17,1.96,1.96,1,3.47,570,610
3,0,18,2.96,3.17,0,3.54,660,680
2.7,0,12,2.85,2.48,0,3.07,550,580
2,1,16,2.86,2.91,0,3.43,560,600
2,0,21,2.67,2.53,1,2.79,600,580
3,0,15,3.21,2.73,0,3.69,490,550
3.7,1,15,3.62,3.59,0,3.82,730,640
2.3,0,11,1.55,1.96,0,3.65,480,590
3,0,20,3.22,3.1,0,4,660,690
3.7,0,17,4,4,0,4,660,670
1,1,15,2.07,2.59,0,3.73,650,530
1.7,0,13,2.23,2.33,0,3.79,500,570
2.7,1,12,2.63,2.48,0,4,390,470
3,0,17,3.87,3.29,0,4,650,590
3,1,15,3.47,3.34,0,3.88,660,620
2,0,15,3.11,3.31,0,3.5,520,610
2,0,16,2.56,2.83,0,4,580,640
3.7,1,15,3.16,3.15,0,3.91,510,590
2.7,0,16,2.67,3.14,0,3.97,450,570
3.7,0,15,3.84,3.69,0,3.83,770,720
1,0,9,1.18,1.9,1,3.76,620,620
2.7,0,18,2.9,2.66,0,3.56,560,600
2.3,0,14,2.53,2.53,0,3.59,680,650
3.7,0,17,3.85,3.78,0,4,700,680
3.7,0,14,3.89,3.91,0,4,450,630
3.7,0,17,3.58,3.58,0,4,590,610
2.7,1,16,3.01,3.1,0,3.67,550,540
2,1,14,2.35,3.13,0,3.9,520,570
3,0,18,3.37,3.47,1,3.8,580,560
3,0,15,3.1,3.21,0,3.64,500,580
2,0,15,2.54,2.49,0,3.53,440,530
3,0,17,3.12,3.26,0,4,560,510
3.7,0,26,2.97,3.1,0,3.56,460,550
2.7,0,14,2.61,2.76,0,3.42,510,550
3.7,0,16,3.63,3.61,0,4,700,650
2.3,0,14,1.59,2.47,0,4,580,610
4,0,17,3.94,3.95,0,4,620,650
2.7,0,14,2.56,2.8,0,3.1,600,580
3.7,0,11,2.4,2.86,0,3.62,590,550
2.3,0,9,1.02,2.32,1,3.63,730,700
2,1,12,1.66,2.41,0,3.61,460,460
3.7,0,12,3.14,3.09,1,3.81,660,640
2.3,0,14,2.04,2.35,0,3.59,630,580
3.7,1,15,3.48,3.16,0,3.55,610,570
2,1,10,1.3,2.01,1,3.76,410,510
3.7,0,16,3.68,3.68,1,3.78,470,590
4,1,15,4,3.86,0,3.84,640,760
3.7,1,15,3.55,3.5,0,4,550,590
2.3,0,16,2.14,3.06,0,3.44,470,550
0,0,13,1.84,1.84,1,3.17,560,660
2.3,0,12,1.78,3.21,0,3.55,580,690
3,0,15,3.24,3.43,0,4,630,730
2,0,12,2.33,2.9,0,3.56,570,610
1.7,0,15,1.52,2.22,0,3.63,560,540
2.3,0,17,3.14,3.57,0,3.93,490,520
3,0,16,3.38,3.38,0,3.79,580,610
3,0,16,3.53,3.53,0,3.7,720,800
2.7,1,14,2.81,2.81,1,3.68,610,680
3,0,17,2.97,3.43,1,3.86,580,520
4,0,15,3.74,3.74,0,4,660,720
3.7,0,17,3.39,3.43,0,3.94,580,680
2,1,12,1.89,2.91,0,3.19,550,460
3,1,15,3.46,3.44,0,3.44,510,670
3.7,0,15,3.11,3.3,0,3.63,690,730
2.7,0,17,3.26,3.35,0,3.94,570,580
3.7,0,18,3.46,3.49,0,3.78,730,630
1.7,0,5,0.5,0.94,0,3.1,610,700
2.3,1,14,2.8,2.73,0,3.29,450,450
2,0,19,3.23,3.23,0,4,510,570
2.7,1,17,1.82,2.43,0,3.58,570,590
3.7,0,16,3.03,3.37,0,3.47,700,680
1.7,0,14,2.62,2.23,0,4,550,580
1.7,0,14,2.62,2.62,0,3.56,630,590
3,0,14,3.45,3.63,1,4,690,650
3.7,0,16,3.23,3.48,0,4,610,630
2.7,1,17,2.62,2.28,0,3.72,590,640
2.7,1,18,3.42,2.86,0,4,570,590
2,0,11,2.28,2.48,0,3.5,590,570
2.7,0,16,2.5,2.31,0,2.91,600,680
3.7,0,15,3.48,3.48,0,4,550,570
3.7,0,17,3.85,3.85,0,3.94,500,510
3,0,17,2.81,3.2,0,3.91,510,670
2.7,0,15,3.3,3.1,0,3.44,680,520
2.3,0,10,2.02,1.98,0,3.58,550,550
2.7,0,18,2.82,2.68,0,3.44,560,550
2.3,0,11,2.13,2.49,0,3.78,590,640
2,0,17,2.38,2.57,0,3.25,770,640
2.7,1,10,2.58,2.59,0,3.54,380,410
3,1,15,2.46,2.86,0,3.51,610,610
3.7,1,18,3.51,3.55,0,4,580,580
2.3,0,11,2.67,2.57,0,3.46,480,560
2.7,0,17,2.94,3.05,0,3.78,480,550
3.7,1,7,3.41,3.09,0,3.71,480,470
3.7,0,17,3.37,3.73,0,4,500,600
2.3,0,20,2.22,2.71,0,3.77,550,650
3.7,1,18,3.85,3.67,0,4,640,680
2,0,15,2.67,2.32,0,3.17,470,550
0,0,17,2.43,2.43,0,3.84,590,560
3,1,18,3.65,3.65,0,4,710,640
3.7,0,18,3.7,3.81,0,4,590,560
2.3,0,16,1.89,2.24,1,3.39,560,670
1,0,11,0.57,1.14,1,3.43,540,690
3.7,1,11,3.03,3.25,0,3.53,670,720
2.7,1,18,3.44,3.44,0,3.97,490,640
2,0,12,2.41,2.51,0,3.13,430,550
3,1,17,2.87,3.37,0,3.5,540,460
3.7,1,14,3.89,3.9,1,4,820,660
4,0,15,4,3.96,0,3.87,600,650
2.7,0,17,2.31,2.31,0,4,590,610
2.7,0,15,2.98,3.15,0,3.64,510,610
2.7,1,20,2.51,2.91,0,4,440,510
2.7,0,17,2.5,3.44,0,3.37,500,510
3,0,19,3.22,3.27,0,3.73,600,530
2.3,0,17,2.65,2.6,0,3.37,540,500
1,0,18,2.12,2.33,0,3.38,460,580
3.7,0,15,3.67,3.67,0,3.76,720,660
3.7,0,19,4,3.34,0,3.69,660,660
2.7,0,13,3.35,3.54,0,3.53,420,510
2,1,14,1.95,2.34,0,3.69,630,530
2.7,0,17,2.68,3,0,3.29,610,620
3,0,15,3.62,3.57,0,3.71,590,640
3.7,1,21,3.81,4,0,3.89,570,630
2.3,1,15,1.87,2.45,0,3.53,480,530
3,0,15,2.71,2.22,0,3.61,470,570
2.7,0,14,2.89,2.96,0,4,610,610
3.7,1,16,3.1,3.41,0,3.97,440,570
3.7,0,16,3.36,3.24,0,3.96,640,640
3.7,0,17,3.29,3.67,0,4,630,740
4,1,20,4,4,0,4,680,710
3.7,1,20,3.61,3.61,1,3.48,550,680
2.3,0,14,2.34,3.02,0,4,490,520
2.3,0,12,2.55,2.66,0,3.83,750,610
1,0,20,2.11,2.39,0,3.41,580,680
0,0,6,2.2,2.28,0,3.28,560,490
3,0,17,3.4,3.53,0,4,560,520
3.7,0,18,3.31,3.46,0,3.82,720,700
3.7,1,19,3.74,3.76,0,4,580,550
2.7,0,19,3.32,3.62,0,4,680,630
3,0,15,3.06,3.51,0,3.95,510,480
3.7,1,18,3.68,3.68,0,4,640,600
3.7,1,14,3.68,3.31,0,3.25,540,480
2.3,0,17,2.95,2.95,0,3.53,600,710
4,0,18,3.88,3.83,0,3.65,510,580
3.7,0,15,3.53,3.42,0,3.43,480,450
2.7,0,15,2.57,2.56,0,3.85,610,640
0,0,12,1.5,1.5,1,3.17,530,630
2.7,0,19,3.41,3.13,0,3.94,520,560
3.7,0,20,3.35,3.7,0,3.86,550,720
3,1,18,3.5,3.72,0,4,690,620
2.7,0,16,2.75,2.68,1,3.52,600,650
3.7,0,16,3.49,3.22,0,3.05,500,620
3,0,20,3.56,3.69,1,4,570,610
3.7,1,15,3.82,3.82,0,4,710,700
2.3,0,15,3.62,3.22,0,4,430,570
2.3,1,16,3.02,3.07,1,3.5,590,680
3,0,12,2.12,2.6,0,3.7,530,600
2.3,0,13,2.06,2.63,0,3.46,590,620
3,0,17,3.35,3.35,0,3.8,480,450
3.7,0,15,3.78,4,1,3.91,540,550
3.7,0,20,3.36,3.32,0,3.71,610,590
2.3,1,17,3.32,2.96,0,3.66,620,620
3.7,0,17,3.68,3.96,0,3.78,730,680
2.7,1,21,2.48,2.93,0,3.61,550,600
3.7,0,14,3.47,3.58,0,4,660,620
2,0,15,2.33,2.41,0,3.73,630,580
3.7,0,23,3.68,3.67,1,3.74,560,670
3.7,1,16,3.22,3.18,0,3.66,590,680
3,0,14,2.98,3.15,0,3.95,470,630
2.3,0,15,3.24,3.24,0,3.55,660,680
3.7,0,18,3.86,3.84,0,3.93,640,700
3,0,14,1.95,2.3,0,3.69,560,580
3,0,12,2.36,2.59,0,3.63,510,540
2.7,1,15,1.77,2.75,0,3.56,530,560
2,0,17,3.21,2.91,0,3.62,600,670
3,1,18,3,3.02,0,4,620,550
2.3,1,17,2.38,2.38,0,3.48,750,630
2.3,0,19,3.11,2.84,0,3.49,590,620
2.3,0,22,2.81,2.81,0,3.47,570,620
3,0,18,2.93,2.94,1,3.29,450,590
3.7,1,17,3.21,3.33,0,3.8,590,650
2.7,0,17,2.82,3.11,0,4,500,510
3,0,20,3.94,3.48,0,4,670,620
2.3,0,18,3.37,3.41,0,4,610,590
3,0,17,4,3.61,0,3.8,530,620
3.7,1,15,3.64,3.63,0,3.9,630,610
2.7,0,18,2.59,3.15,0,3.83,560,550
3,0,17,3.24,3.57,0,4,500,580
2.7,0,14,3.16,3.02,1,4,550,570
2.3,0,16,2.69,3.07,0,3.73,410,490
3.7,1,23,3.58,3.68,0,4,580,650
3,0,17,3.17,2.91,0,3.73,680,610
2.7,1,15,2.42,2.71,0,3.85,520,500
2,0,13,1.91,2.34,0,3.94,720,660
4,0,16,3.7,3.8,0,3.95,600,560
1,0,14,2.36,2.31,0,3.75,620,620
1.7,0,20,2.28,2.37,0,3.46,500,500
3,0,18,3.48,3.37,0,3.86,500,540
3,1,22,3.23,3.35,0,3.72,590,750
3.7,0,20,3.68,3.22,0,4,450,540
2.7,1,14,2.67,2.91,0,3.44,680,530
2.7,0,15,2.82,3.16,0,3.79,400,450
0,0,10,2.12,3,0,3.76,490,520
1.7,0,12,1.99,2.24,1,4,360,490
2,0,12,1.48,1.93,1,3.25,650,670
2.7,0,15,3.14,3.41,0,3.92,560,610
2,0,15,1.99,2.24,0,3.23,550,630
3.7,0,16,3.34,3.05,0,3.6,530,540
2.7,0,17,2.98,3.23,0,4,560,520
3.7,1,14,3.61,3.76,0,4,790,720
1,1,13,1.75,2.57,0,4,540,550
3,0,16,3.46,3.61,0,4,580,500
1.7,0,11,1.55,2.42,1,3.44,500,520
3,0,18,2.81,2.8,0,3.72,680,660
3,1,17,3.1,3.13,0,3.75,730,530
2.7,0,17,2.82,3.08,0,3.7,570,550
2.7,0,20,1.96,2.39,0,3.9,520,510
2,0,17,2.69,2.81,0,3.79,520,580
1.7,0,15,2.43,2.49,0,3.86,580,540
1,0,12,1.63,1.63,1,4,600,680
2.7,1,17,2.55,2.66,0,4,480,620
3.7,0,19,2.91,3.24,0,4,560,470
3.7,0,17,3.96,4,0,3.97,590,620
1.7,1,17,1.82,1.82,1,3.73,560,610
2.3,0,15,2.44,2.28,0,3.78,610,630
3.7,0,18,3.89,3.62,0,3.61,610,680
3,0,14,3.13,2.83,0,3.59,510,600
2.7,0,16,2.71,3.29,0,3.84,680,660
3.7,0,18,3.76,3.68,0,3.72,430,550
3.7,0,17,3.68,4,0,3.92,640,730
0,0,7,1.8,2.84,1,3.37,430,490
2.7,0,13,2.77,2.71,0,3.89,610,680
3.7,0,14,3.16,3.75,0,3.77,700,620
3,0,16,2.53,2.34,0,3.94,590,610
3,0,16,3.47,3.25,0,3.89,600,640
2.7,0,15,2.85,2.7,1,4,700,710
2.7,0,18,3.13,3.1,0,3.86,520,560
2.7,0,13,2.92,2.85,0,3.81,610,630
3.7,0,20,3.8,3.3,0,3.5,610,610
3.7,0,16,3.81,3.9,0,4,520,760
2.7,0,17,3.82,3.51,0,3.97,640,640
2,1,16,2.41,2.41,0,3.47,640,730
2,1,15,2.45,2.35,0,3.35,530,490
3,0,14,3.54,3.37,0,3.69,730,640
3,0,17,2.71,2.89,0,3.82,500,530
3.7,0,17,3.55,3.37,0,3.5,660,710
3,0,15,3.19,3.17,0,3.72,550,570
3.7,1,17,3.31,3.42,0,4,660,700
1,0,14,1.42,2.37,0,3.75,430,420
2.7,1,15,3.22,3.06,1,3.64,550,600
2.3,0,17,2.53,2.53,0,3.74,660,710
3.7,1,8,2.13,2.51,0,3.79,610,600
2.7,0,15,2.49,3.02,0,4,570,590
2.3,0,16,2.35,2.02,0,2.96,550,560
3.7,0,21,3.55,3.59,1,3.95,640,680
3.7,0,17,4,3.71,0,3.92,650,730
3.7,0,16,3.56,2.74,0,3.63,650,680
0,0,6,1.04,2.73,0,3.16,750,730
3.7,1,17,3.43,3.43,0,3.72,650,660
2,1,16,2.33,2.7,0,3.39,620,540
0,0,11,1.76,2.22,0,4,570,680
4,0,16,3.86,3.91,0,4,730,720
2.7,0,19,2.59,2.8,0,4,600,620
3.7,1,17,3.21,3.08,0,4,440,550
3.7,1,17,3.17,3.39,0,3.52,470,510
2.3,1,14,2.01,2.39,1,2.93,500,450
4,0,16,3.39,3.3,0,3.88,550,700
2,1,14,2.49,3.05,1,3.56,540,430
2.7,1,17,3.56,3.24,0,3.64,600,540
4,0,24,4,3.91,0,3.86,600,520
2.7,0,13,2.32,2.6,0,3.42,570,500
2.7,0,16,2.49,2.37,0,3.15,480,670
3.7,0,15,3.76,3.67,0,3.58,610,640
1.7,1,12,1.9,2.3,0,3.68,320,540
3,0,14,2.24,3.39,0,3.37,420,470
2.3,0,15,2.5,2.32,0,3.98,530,700
3,0,15,2.73,2.92,0,3.53,610,610
3.7,0,15,3.76,3.76,1,4,610,630
3,1,14,3.68,3.68,1,3.91,460,600
3.7,0,14,3.76,2.99,0,3.42,710,680
2,0,16,1.81,2.75,1,3.87,730,620
0,1,11,0.56,0.56,1,4,550,540
2.3,0,15,2.31,2.51,0,3.38,610,580
2.3,0,18,2.9,3.11,0,3.16,640,630
3,0,17,2.96,3.45,0,3.82,590,530
1,0,12,1.49,1.49,1,3.38,480,590
3,1,12,3.17,3.37,0,3.52,450,440
3.7,1,18,3.78,3.64,1,3.69,500,610
2.7,1,15,2.02,2.34,1,3.78,420,400
3,1,19,3.06,3.06,0,3.61,400,450
3.7,0,15,3.18,3.64,0,3.88,630,630
1,0,14,2.28,2.64,0,3.18,560,570
2.3,1,15,2.54,2.54,0,3.86,540,610
2.3,0,16,2.4,2.81,1,3.61,610,650
3.7,0,14,3.11,3.1,0,3.44,480,540
3.7,1,15,3.1,3.09,0,3.39,540,630
3.7,0,18,3.69,3.13,0,3.96,610,610
4,0,15,4,4,0,3.85,610,580
3,0,18,3.38,3.32,0,3,540,630
3.7,0,13,2.6,3.72,0,4,680,560
2.3,0,15,2.87,2.8,0,3.97,530,430
2.7,0,18,2.51,2.98,0,3.68,520,540
2,0,12,2.54,2.6,0,3.36,680,630
2,0,20,2.47,2.47,0,3.78,600,610
2,0,17,2.77,2.77,0,4,610,700
4,0,22,4,4,1,4,710,760
2,1,12,1.86,2.58,0,3.66,700,690
0,1,8,0.94,2.11,0,3.64,560,580
2,0,14,1.92,1.84,1,3.34,470,590
3.7,0,15,3.63,3.85,0,3.68,680,660
2.3,0,14,3.43,3.43,0,4,620,700
1,0,17,1.33,1.33,1,2.96,490,520
3,0,14,2.78,3.04,0,3.81,610,660
3,0,18,3.42,3.42,0,3.94,610,640
2.7,0,13,3.53,3.56,0,3.85,770,660
3,0,13,3.15,3.11,0,3.13,640,660
3,0,18,3.19,3.41,0,4,580,710
3.7,0,15,3.23,3.42,0,4,500,550
1.7,0,22,1.8,1.8,1,3.53,590,610
2.3,0,13,2.56,2.56,1,3.54,690,560
3.7,1,19,3.6,3.24,0,3.79,600,650
2,0,12,2.5,3.21,0,3.17,570,620
3.7,0,16,3.78,3.83,0,4,530,540
2.7,0,17,2.82,3.16,1,3.81,520,590
3.7,0,15,3.52,3.2,0,3.84,590,640
1,0,14,2.02,1.8,0,3.94,590,670
4,1,20,3.18,3.44,0,2.94,480,580
4,1,18,3.91,3.82,0,3.47,560,660
3,0,17,3.64,3.84,0,4,600,610
3.7,0,17,3.66,3.7,0,3.68,580,700
3,1,19,3.24,3.34,0,3.97,530,600
2.7,1,23,3.47,3.47,0,3.62,640,640
2,1,14,1.91,2.35,0,4,580,640
3,1,16,3.44,3.2,0,3.66,530,630
2.3,0,15,2.04,1.92,1,3.56,520,520
3,0,18,3.55,4,1,4,680,660
3,0,12,3.55,3.11,1,3.36,690,560
3.7,0,15,3.23,3.26,0,3.67,610,570
0,0,14,1.58,2.63,1,2.6,460,520
1.7,1,11,2.32,2.42,0,3.16,500,330
2.7,0,14,1.87,2.23,0,3.66,270,460
3,1,15,3.71,2.83,1,4,630,550
3.7,1,18,2.89,3.4,0,3.46,590,580
2.7,0,16,2.99,3.05,0,3.97,450,530
3.7,1,16,2.99,3.21,0,3.91,580,610
3,1,16,3.62,3.47,0,3.59,590,630
3,0,19,3.11,3.11,0,3.64,690,690
2,0,16,2.83,3.12,0,3.72,670,590
2.3,0,15,2.83,2.98,0,3.1,530,550
3,1,15,3,3.28,1,3.18,620,570
2,0,17,2.62,2.62,0,3.56,570,660
2,0,14,2.36,2.69,0,3.52,390,470
3.7,0,16,3.14,3.33,0,4,610,680
0,0,15,1.34,1.48,1,3.11,560,540
3.7,0,14,2.86,2.78,0,3.48,580,700
3.7,0,17,3.56,3.56,0,3.97,670,630
3.7,0,17,3.42,3.85,0,3.3,560,660
2.3,0,15,2.49,2.81,0,4,540,540
3.7,0,21,3.4,2.63,0,4,610,570
2.3,0,14,3.02,2.75,0,3.37,530,510
3,0,17,3.4,4,0,3.75,590,650
3.7,1,20,3.33,3.49,0,3.67,620,510
2.3,1,15,2.84,2.92,0,3.69,450,540
2,1,11,2.06,2.83,0,3.74,440,410
2,0,14,2.15,2.79,0,3.58,550,570
2.7,1,23,3.07,3.06,0,3.48,420,470
3.7,1,16,3.44,3.74,0,3.65,570,590
3.7,0,18,4,3.69,0,3.77,650,680
4,0,13,3.77,3.73,0,3.97,560,530
3.7,1,15,3.84,3.57,0,3.62,660,570
2.7,0,20,3.23,3.47,0,3.31,650,690
2,0,6,2.52,2.21,0,2.93,520,590
3.7,1,20,3.77,3.77,0,4,570,630
2.3,1,14,2.42,2.46,0,4,430,350
1.7,0,17,2.57,2.89,0,3.65,550,630
1.7,0,16,1.82,2.65,0,4,440,420
3,0,19,2.84,2.85,0,3.61,450,570
2.7,0,17,2.98,2.97,0,3.18,450,410
0,0,3,0.42,1.9,1,3.74,580,650
3,0,17,3.12,3.12,1,3.96,620,570
